Data,SKU,ContagemDeEventos,TotalDeUsuarios
"2025-07-27","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-07-27","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-07-28","com.psafe.msuite.ultra_12mo_59.90",11,11
"2025-07-28","com.psafe.msuite.ads_free_12mo_13.90",2,2
"2025-07-28","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-07-29","com.psafe.msuite.ultra_12mo_59.90",12,12
"2025-07-29","com.psafe.msuite.ultra_1mo_16.90",4,2
"2025-07-29","com.psafe.msuite.adsfree_lto_12mo",2,2
"2025-07-29","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-07-29","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-07-30","com.psafe.msuite.ultra_12mo_59.90",14,14
"2025-07-30","com.psafe.msuite.ads_free_12mo_13.90",2,2
"2025-07-30","com.psafe.msuite.ultra_1mo_16.90",2,2
"2025-07-30","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-07-31","com.psafe.msuite.ultra_12mo_59.90",7,7
"2025-07-31","com.psafe.msuite.ultra_1mo_16.90",2,2
"2025-07-31","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-07-31","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-07-31","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-08-01","com.psafe.msuite.ultra_12mo_59.90",8,8
"2025-08-01","com.psafe.msuite.ultra_1mo_16.90",4,4
"2025-08-01","com.psafe.msuite.pro_lto_12mo_39.90",2,2
"2025-08-01","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-08-01","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-08-02","com.psafe.msuite.ultra_12mo_59.90",5,5
"2025-08-02","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-08-02","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-08-02","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-08-02","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-08-02","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-08-03","com.psafe.msuite.ultra_12mo_59.90",11,11
"2025-08-03","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-08-03","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-08-03","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-08-03","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-08-04","com.psafe.msuite.ultra_12mo_59.90",12,12
"2025-08-04","com.psafe.msuite.ads_free_12mo_13.90",3,3
"2025-08-04","com.psafe.msuite.ultra_1mo_16.90",2,1
"2025-08-04","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-08-04","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-08-05","com.psafe.msuite.ultra_12mo_59.90",6,6
"2025-08-05","com.psafe.msuite.ads_free_12mo_13.90",2,2
"2025-08-05","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-08-06","com.psafe.msuite.ultra_12mo_59.90",7,7
"2025-08-06","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-08-06","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-08-06","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-08-06","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-08-07","com.psafe.msuite.ultra_12mo_59.90",12,12
"2025-08-07","com.psafe.msuite.pro_lto_12mo_39.90",2,2
"2025-08-07","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-08-08","com.psafe.msuite.ultra_12mo_59.90",16,16
"2025-08-08","com.psafe.msuite.ultra_1mo_16.90",3,2
"2025-08-08","com.psafe.msuite.adsfree_lto_12mo",2,2
"2025-08-09","com.psafe.msuite.ultra_12mo_59.90",6,6
"2025-08-09","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-08-09","com.psafe.msuite.pro_3day_trial_12mo",1,1
"2025-08-09","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-08-10","com.psafe.msuite.ultra_12mo_59.90",7,7
"2025-08-11","com.psafe.msuite.ultra_12mo_59.90",12,12
"2025-08-11","com.psafe.msuite.pro_3day_trial_12mo49.9",2,2
"2025-08-11","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-08-11","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-08-11","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-08-12","com.psafe.msuite.ultra_12mo_59.90",12,9
"2025-08-12","com.psafe.msuite.ultra_1mo_16.90",6,1
"2025-08-12","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-08-13","com.psafe.msuite.ultra_12mo_59.90",8,8
"2025-08-13","com.psafe.msuite.pro_lto_12mo_39.90",3,3
"2025-08-13","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-08-13","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-08-13","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-08-14","com.psafe.msuite.ultra_12mo_59.90",5,5
"2025-08-14","com.psafe.msuite.ultra_1mo_16.90",2,2
"2025-08-15","com.psafe.msuite.ultra_12mo_59.90",9,9
"2025-08-15","com.psafe.msuite.pro_lto_12mo_39.90",2,2
"2025-08-15","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-08-15","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-08-15","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-08-16","com.psafe.msuite.ultra_12mo_59.90",6,6
"2025-08-16","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-08-17","com.psafe.msuite.ultra_12mo_59.90",11,11
"2025-08-17","com.psafe.msuite.ads_free_12mo_13.90",2,2
"2025-08-17","com.psafe.msuite.adsfree_lto_12mo",2,2
"2025-08-17","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-08-18","com.psafe.msuite.ultra_12mo_59.90",5,5
"2025-08-18","com.psafe.msuite.ultra_1mo_16.90",2,2
"2025-08-18","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-08-19","com.psafe.msuite.ultra_12mo_59.90",9,9
"2025-08-19","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-08-19","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-08-19","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-08-20","com.psafe.msuite.ultra_12mo_59.90",10,10
"2025-08-20","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-08-20","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-08-21","com.psafe.msuite.ultra_12mo_59.90",9,9
"2025-08-21","com.psafe.msuite.pro_3day_trial_12mo49.9",2,2
"2025-08-21","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-08-21","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-08-22","com.psafe.msuite.ultra_12mo_59.90",8,8
"2025-08-22","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-08-22","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-08-23","com.psafe.msuite.ultra_12mo_59.90",8,8
"2025-08-23","com.psafe.msuite.ultra_1mo_16.90",3,3
"2025-08-23","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-08-23","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-08-24","com.psafe.msuite.ultra_12mo_59.90",8,8
"2025-08-24","com.psafe.msuite.ads_free_12mo_13.90",2,2
"2025-08-24","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-08-24","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-08-25","com.psafe.msuite.ultra_12mo_59.90",20,19
"2025-08-25","com.psafe.msuite.ultra_1mo_16.90",2,2
"2025-08-25","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-08-25","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-08-26","com.psafe.msuite.ultra_12mo_59.90",10,10
"2025-08-26","com.psafe.msuite.ads_free_12mo_13.90",2,2
"2025-08-26","com.psafe.msuite.pro_3day_trial_12mo49.9",2,2
"2025-08-26","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-08-26","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-08-27","com.psafe.msuite.ultra_12mo_59.90",14,14
"2025-08-27","com.psafe.msuite.ultra_1mo_16.90",2,2
"2025-08-27","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-08-27","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-08-28","com.psafe.msuite.ultra_12mo_59.90",30,29
"2025-08-28","com.psafe.msuite.adsfree_lto_12mo",3,3
"2025-08-28","com.psafe.msuite.ads_free_12mo_13.90",2,2
"2025-08-28","com.psafe.msuite.pro_3day_trial_12mo49.9",2,2
"2025-08-28","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-08-29","com.psafe.msuite.ultra_12mo_59.90",18,18
"2025-08-29","com.psafe.msuite.pro_3day_trial_12mo49.9",2,2
"2025-08-29","com.psafe.msuite.pro_lto_12mo_39.90",2,2
"2025-08-29","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-08-29","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-08-29","com.psafe.msuite.pro_1mo",1,1
"2025-08-29","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-08-29","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-08-30","com.psafe.msuite.ultra_12mo_59.90",14,14
"2025-08-30","com.psafe.msuite.ads_free_12mo_13.90",3,3
"2025-08-30","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-08-30","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-08-30","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-08-31","com.psafe.msuite.ultra_12mo_59.90",11,11
"2025-08-31","com.psafe.msuite.ads_free_12mo_13.90",3,3
"2025-08-31","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-09-01","com.psafe.msuite.ultra_12mo_59.90",20,19
"2025-09-01","com.psafe.msuite.ultra_1mo_16.90",2,2
"2025-09-01","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-09-02","com.psafe.msuite.ultra_12mo_59.90",15,15
"2025-09-02","com.psafe.msuite.adsfree_lto_12mo",3,3
"2025-09-02","com.psafe.msuite.ultra_1mo_16.90",3,3
"2025-09-02","com.psafe.msuite.pro_3day_trial_12mo49.9",2,2
"2025-09-03","com.psafe.msuite.ultra_12mo_59.90",16,16
"2025-09-03","com.psafe.msuite.ultra_1mo_16.90",2,2
"2025-09-03","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-09-03","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-09-03","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-09-04","com.psafe.msuite.ultra_12mo_59.90",14,14
"2025-09-04","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-09-04","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-09-04","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-09-04","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-09-04","com.psafe.msuite.ultra_1mo",1,1
"2025-09-04","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-09-05","com.psafe.msuite.ultra_12mo_59.90",15,15
"2025-09-05","com.psafe.msuite.ultra_1mo_16.90",3,3
"2025-09-05","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-09-06","com.psafe.msuite.ultra_12mo_59.90",11,11
"2025-09-06","com.psafe.msuite.pro_3day_trial_12mo49.9",2,2
"2025-09-06","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-09-06","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-09-06","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-09-06","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-09-07","com.psafe.msuite.ultra_12mo_59.90",9,9
"2025-09-07","com.psafe.msuite.pro_lto_12mo_39.90",2,2
"2025-09-07","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-09-08","com.psafe.msuite.ultra_12mo_59.90",14,14
"2025-09-08","com.psafe.msuite.adsfree_lto_12mo",2,2
"2025-09-08","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-09-09","com.psafe.msuite.ultra_12mo_59.90",12,12
"2025-09-09","com.psafe.msuite.ads_free_12mo_13.90",2,2
"2025-09-09","com.psafe.msuite.ultra_1mo_16.90",2,2
"2025-09-09","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-09-09","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-09-09","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-09-10","com.psafe.msuite.ultra_12mo_59.90",11,11
"2025-09-10","com.psafe.msuite.ads_free_12mo_13.90",3,3
"2025-09-10","com.psafe.msuite.pro_1mo_3.90",2,2
"2025-09-10","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-09-10","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-09-11","com.psafe.msuite.ultra_12mo_59.90",15,15
"2025-09-11","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-09-11","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-09-12","com.psafe.msuite.ultra_12mo_59.90",9,9
"2025-09-12","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-09-12","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-09-13","com.psafe.msuite.ultra_12mo_59.90",10,10
"2025-09-13","com.psafe.msuite.ads_free_12mo_13.90",2,2
"2025-09-13","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-09-14","com.psafe.msuite.ultra_12mo_59.90",9,9
"2025-09-14","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-09-14","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-09-15","com.psafe.msuite.ultra_12mo_59.90",8,8
"2025-09-15","com.psafe.msuite.adsfree_lto_12mo",4,4
"2025-09-15","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-09-15","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-09-15","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-09-16","com.psafe.msuite.ultra_12mo_59.90",10,10
"2025-09-16","com.psafe.msuite.ultra_1mo_16.90",3,1
"2025-09-16","com.psafe.msuite.ads_free_12mo_13.90",2,2
"2025-09-16","com.psafe.msuite.adsfree_lto_12mo",2,2
"2025-09-17","com.psafe.msuite.ultra_12mo_59.90",8,8
"2025-09-17","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-09-18","com.psafe.msuite.ultra_12mo_59.90",8,8
"2025-09-18","com.psafe.msuite.pro_lto_12mo_39.90",2,2
"2025-09-18","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-09-19","com.psafe.msuite.ultra_12mo_59.90",9,9
"2025-09-19","com.psafe.msuite.ultra_1mo_16.90",4,4
"2025-09-20","com.psafe.msuite.ultra_12mo_59.90",9,9
"2025-09-20","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-09-20","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-09-20","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-09-21","com.psafe.msuite.ultra_12mo_59.90",11,11
"2025-09-21","com.psafe.msuite.pro_3day_trial_12mo49.9",2,2
"2025-09-21","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-09-21","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-09-22","com.psafe.msuite.ultra_12mo_59.90",11,11
"2025-09-22","com.psafe.msuite.ads_free_12mo_13.90",3,3
"2025-09-22","com.psafe.msuite.pro_1mo_3.90",2,2
"2025-09-22","com.psafe.msuite.pro_3day_trial_12mo49.9",2,2
"2025-09-22","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-09-23","com.psafe.msuite.ultra_12mo_59.90",9,9
"2025-09-23","com.psafe.msuite.ads_free_12mo_13.90",3,3
"2025-09-23","com.psafe.msuite.pro_lto_12mo_39.90",2,2
"2025-09-23","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-09-23","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-09-24","com.psafe.msuite.ultra_12mo_59.90",10,10
"2025-09-24","com.psafe.msuite.ultra_1mo_16.90",4,4
"2025-09-24","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-09-25","com.psafe.msuite.ultra_12mo_59.90",15,15
"2025-09-25","com.psafe.msuite.ads_free_12mo_13.90",2,2
"2025-09-25","com.psafe.msuite.ultra_1mo_16.90",2,2
"2025-09-25","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-09-25","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-09-26","com.psafe.msuite.ultra_12mo_59.90",10,10
"2025-09-26","com.psafe.msuite.adsfree_lto_12mo",2,2
"2025-09-26","com.psafe.msuite.pro_lto_12mo_39.90",2,2
"2025-09-26","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-09-27","com.psafe.msuite.ultra_12mo_59.90",11,11
"2025-09-27","com.psafe.msuite.ads_free_12mo_13.90",2,2
"2025-09-27","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-09-27","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-09-28","com.psafe.msuite.ultra_12mo_59.90",8,8
"2025-09-28","com.psafe.msuite.ads_free_12mo_13.90",3,3
"2025-09-28","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-09-28","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-09-28","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-09-29","com.psafe.msuite.ultra_12mo_59.90",12,12
"2025-09-29","com.psafe.msuite.pro_lto_12mo_39.90",3,3
"2025-09-29","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-09-29","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-09-29","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-09-30","com.psafe.msuite.ultra_12mo_59.90",12,12
"2025-09-30","com.psafe.msuite.ads_free_12mo_13.90",4,4
"2025-09-30","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-09-30","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-10-01","com.psafe.msuite.ultra_12mo_59.90",6,6
"2025-10-01","com.psafe.msuite.pro_lto_12mo_39.90",2,2
"2025-10-01","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-10-02","com.psafe.msuite.ultra_12mo_59.90",11,11
"2025-10-02","com.psafe.msuite.ads_free_12mo_13.90",2,2
"2025-10-02","com.psafe.msuite.pro_3day_trial_12mo49.9",2,2
"2025-10-02","com.psafe.msuite.ultra_1mo_16.90",2,2
"2025-10-03","com.psafe.msuite.ultra_12mo_59.90",7,7
"2025-10-03","com.psafe.msuite.ultra_1mo_16.90",3,3
"2025-10-03","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-10-03","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-10-04","com.psafe.msuite.ultra_12mo_59.90",15,14
"2025-10-05","com.psafe.msuite.ultra_12mo_59.90",13,13
"2025-10-05","com.psafe.msuite.pro_3day_trial_12mo49.9",2,2
"2025-10-05","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-10-06","com.psafe.msuite.ultra_12mo_59.90",9,9
"2025-10-06","com.psafe.msuite.ads_free_12mo_13.90",2,2
"2025-10-06","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-10-07","com.psafe.msuite.ultra_12mo_59.90",9,9
"2025-10-07","com.psafe.msuite.ads_free_12mo_13.90",2,2
"2025-10-07","com.psafe.msuite.ultra_1mo_16.90",2,2
"2025-10-07","com.psafe.msuite.ads_free_12mo",1,1
"2025-10-07","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-10-08","com.psafe.msuite.ultra_12mo_59.90",10,10
"2025-10-08","com.psafe.msuite.ultra_1mo_16.90",3,3
"2025-10-08","com.psafe.msuite.ads_free_12mo",2,1
"2025-10-08","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-10-09","com.psafe.msuite.ultra_12mo_59.90",14,10
"2025-10-09","com.psafe.msuite.ads_free_12mo",1,1
"2025-10-09","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-10-10","com.psafe.msuite.ultra_12mo_59.90",14,14
"2025-10-10","com.psafe.msuite.ultra_1mo_16.90",6,2
"2025-10-11","com.psafe.msuite.ultra_12mo_59.90",6,6
"2025-10-11","com.psafe.msuite.ads_free_12mo_13.90",2,2
"2025-10-12","com.psafe.msuite.ultra_12mo_59.90",10,10
"2025-10-13","com.psafe.msuite.ultra_12mo_59.90",11,11
"2025-10-13","com.psafe.msuite.ultra_1mo_16.90",4,3
"2025-10-13","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-10-13","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-10-13","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-10-14","com.psafe.msuite.ultra_12mo_59.90",6,6
"2025-10-14","com.psafe.msuite.ultra_1mo_16.90",3,1
"2025-10-14","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-10-15","com.psafe.msuite.ultra_12mo_59.90",13,13
"2025-10-15","com.psafe.msuite.ultra_1mo_16.90",6,4
"2025-10-15","com.psafe.msuite.ads_free_12mo",5,2
"2025-10-15","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-10-15","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-10-15","com.psafe.msuite.pro_1mo",1,1
"2025-10-15","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-10-16","com.psafe.msuite.ultra_12mo_59.90",13,13
"2025-10-16","com.psafe.msuite.ultra_1mo_16.90",3,3
"2025-10-16","com.psafe.msuite.ads_free_12mo",1,1
"2025-10-17","com.psafe.msuite.ultra_12mo_59.90",11,11
"2025-10-17","com.psafe.msuite.ads_free_12mo",1,1
"2025-10-17","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-10-18","com.psafe.msuite.ultra_12mo_59.90",6,6
"2025-10-19","com.psafe.msuite.ultra_12mo_59.90",4,4
"2025-10-20","com.psafe.msuite.ultra_12mo_59.90",11,11
"2025-10-20","com.psafe.msuite.ultra_1mo_16.90",4,3
"2025-10-20","com.psafe.msuite.pro_12mo_49.90",2,2
"2025-10-20","com.psafe.msuite.pro_1mo",2,1
"2025-10-20","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-10-20","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-10-21","com.psafe.msuite.ultra_12mo_59.90",7,7
"2025-10-21","com.psafe.msuite.ultra_1mo_16.90",4,4
"2025-10-21","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-10-22","com.psafe.msuite.ultra_12mo_59.90",5,5
"2025-10-22","com.psafe.msuite.ultra_1mo_16.90",3,3
"2025-10-22","com.psafe.msuite.ads_free_12mo_13.90",2,2
"2025-10-22","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-10-23","com.psafe.msuite.ultra_12mo_59.90",13,13
"2025-10-23","com.psafe.msuite.ultra_1mo_16.90",4,2
"2025-10-23","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-10-23","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-10-23","pro_security_12mo_23.88",1,1
"2025-10-24","com.psafe.msuite.ultra_12mo_59.90",7,7
"2025-10-24","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-10-25","com.psafe.msuite.ultra_12mo_59.90",9,9
"2025-10-25","com.psafe.msuite.ads_free_12mo_13.90",2,2
"2025-10-25","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-10-25","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-10-25","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-10-25","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-10-26","com.psafe.msuite.ultra_12mo_59.90",9,9
"2025-10-27","com.psafe.msuite.ultra_12mo_59.90",10,10
"2025-10-27","com.psafe.msuite.ultra_1mo_16.90",3,1
"2025-10-27","com.psafe.msuite.ads_free_12mo_13.90",2,2
"2025-10-27","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-10-28","com.psafe.msuite.ultra_12mo_59.90",7,7
"2025-10-28","com.psafe.msuite.ultra_1mo_16.90",7,4
"2025-10-28","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-10-29","com.psafe.msuite.ultra_12mo_59.90",7,7
"2025-10-29","com.psafe.msuite.ultra_1mo_16.90",3,2
"2025-10-29","com.psafe.msuite.pro_1mo",1,1
"2025-10-29","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-10-29","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-10-30","com.psafe.msuite.ultra_1mo_16.90",11,1
"2025-10-30","com.psafe.msuite.ultra_12mo_59.90",6,6
"2025-10-30","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-10-30","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-10-31","com.psafe.msuite.ultra_12mo_59.90",14,12
"2025-10-31","com.psafe.msuite.ultra_1mo_16.90",9,4
"2025-10-31","com.psafe.msuite.ads_free_12mo_13.90",3,3
"2025-10-31","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-11-01","com.psafe.msuite.ultra_12mo_59.90",7,7
"2025-11-01","com.psafe.msuite.ultra_1mo_16.90",2,2
"2025-11-01","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-11-02","com.psafe.msuite.ultra_12mo_59.90",14,14
"2025-11-02","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-11-02","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-11-03","com.psafe.msuite.ultra_12mo_59.90",12,11
"2025-11-03","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-11-03","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-11-03","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-11-04","com.psafe.msuite.ultra_12mo_59.90",15,15
"2025-11-04","com.psafe.msuite.ultra_1mo_16.90",3,2
"2025-11-04","com.psafe.msuite.ads_free_12mo_13.90",2,2
"2025-11-05","com.psafe.msuite.ultra_12mo_59.90",11,11
"2025-11-05","com.psafe.msuite.ultra_1mo_16.90",2,1
"2025-11-05","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-11-05","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-11-05","com.psafe.msuite.ultra_12mo",1,1
"2025-11-06","com.psafe.msuite.ultra_12mo_59.90",17,17
"2025-11-06","com.psafe.msuite.ultra_1mo_16.90",2,1
"2025-11-07","com.psafe.msuite.ultra_12mo_59.90",8,8
"2025-11-07","com.psafe.msuite.pro_lto_12mo_39.90",4,4
"2025-11-07","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-11-07","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-11-08","com.psafe.msuite.ultra_12mo_59.90",9,9
"2025-11-08","com.psafe.msuite.pro_lto_12mo_39.90",4,4
"2025-11-08","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-11-08","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-11-09","com.psafe.msuite.ultra_12mo_59.90",9,9
"2025-11-09","com.psafe.msuite.pro_lto_12mo_39.90",4,4
"2025-11-09","com.psafe.msuite.ultra_1mo_16.90",2,2
"2025-11-10","com.psafe.msuite.ultra_12mo_59.90",7,7
"2025-11-10","com.psafe.msuite.ultra_1mo_16.90",6,5
"2025-11-10","com.psafe.msuite.ads_free_12mo_13.90",2,2
"2025-11-10","com.psafe.msuite.pro_lto_12mo_39.90",2,2
